id,prodName,prodCatid,prodCat,prodPcatid,prodPcat,lowPrice,highPrice,avgPrice,place,specInfo,unitInfo,pubDate,status,userIdCreate,userIdModified,userCreate,userModified,gmtCreate,gmtModified
1390816,牛油,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390815,牛心,1189,肉禽蛋,1206,牛肉类,10.0,10.0,10.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390814,牛舌,1189,肉禽蛋,1206,牛肉类,43.0,45.0,44.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390813,牛骨,1189,肉禽蛋,1206,牛肉类,4.0,4.0,4.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390812,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,30.0,30.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390811,牛蹄筋,1189,肉禽蛋,1206,牛肉类,27.0,28.0,27.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390810,牛板筋,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390809,牛心管,1189,肉禽蛋,1206,牛肉类,58.0,58.0,58.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390808,牛肚,1189,肉禽蛋,1206,牛肉类,18.0,20.0,19.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390807,牛腰子,1189,肉禽蛋,1206,牛肉类,10.0,10.0,10.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390806,牛尾,1189,肉禽蛋,1206,牛肉类,28.0,35.0,31.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390805,牛百叶,1189,肉禽蛋,1206,牛肉类,43.0,45.0,44.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390804,牛上脑,1189,肉禽蛋,1206,牛肉类,33.0,33.0,33.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390803,整羊,1189,肉禽蛋,1207,羊肉类,26.0,27.5,26.75,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390802,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,34.0,34.0,34.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390801,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,35.0,35.0,35.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390800,羊腰窝,1189,肉禽蛋,1207,羊肉类,32.0,33.0,32.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390799,羊肉片,1189,肉禽蛋,1207,羊肉类,32.0,38.0,35.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390798,羊腰子,1189,肉禽蛋,1207,羊肉类,13.0,14.0,13.5,,挂油,个,2023-01-19 00:00:00,,138,,admin,,,
1390797,羊蝎子,1189,肉禽蛋,1207,羊肉类,16.0,17.0,16.5,,普通,斤,2023-01-19 00:00:00,,138,,admin,,,
1390796,羊蝎子,1189,肉禽蛋,1207,羊肉类,26.0,27.0,26.5,,精品,斤,2023-01-19 00:00:00,,138,,admin,,,
1390795,羊排骨,1189,肉禽蛋,1207,羊肉类,26.0,27.0,26.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390794,羊尾巴油,1189,肉禽蛋,1207,羊肉类,8.0,8.0,8.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390793,羊小腿,1189,肉禽蛋,1207,羊肉类,19.0,21.0,20.0,,羊棒,斤,2023-01-19 00:00:00,,138,,admin,,,
1390732,鲫鱼,1190,水产,1209,淡水鱼,8.0,8.0,8.0,,100g-150g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390731,鲫鱼,1190,水产,1209,淡水鱼,9.0,9.0,9.0,,200g-250g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390730,鲫鱼,1190,水产,1209,淡水鱼,10.0,10.0,10.0,,350g-400g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390729,胖头鱼,1190,水产,1209,淡水鱼,10.0,10.0,10.0,,>2000g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390728,胖头鱼,1190,水产,1209,淡水鱼,9.0,9.0,9.0,,<2000g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390727,武昌鱼,1190,水产,1209,淡水鱼,9.5,10.5,10.0,,700g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390726,鲢鱼,1190,水产,1209,淡水鱼,4.0,5.0,4.5,,>1500g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390725,鲢鱼,1190,水产,1209,淡水鱼,3.5,4.0,3.75,,1000-1500g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390724,鲶鱼,1190,水产,1209,淡水鱼,6.0,6.5,6.25,,养殖,斤,2023-01-19 00:00:00,,138,,admin,,,
1390723,松花鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,养殖,斤,2023-01-19 00:00:00,,138,,admin,,,
1390722,黑鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,<1500g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390721,黑鱼,1190,水产,1209,淡水鱼,13.0,14.0,13.5,,>1500g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390720,黄鳝,1190,水产,1209,淡水鱼,28.0,29.0,28.5,,50g-100g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390719,黄鳝,1190,水产,1209,淡水鱼,37.0,38.0,37.5,,100g-200g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390718,罗非鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390717,虹鳟鱼,1190,水产,1209,淡水鱼,21.0,22.0,21.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390716,鲟鱼,1190,水产,1209,淡水鱼,17.0,18.0,17.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390715,青鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390714,桂鱼,1190,水产,1209,淡水鱼,33.0,34.0,33.5,,标桂,斤,2023-01-19 00:00:00,,138,,admin,,,
1390713,嘎鱼,1190,水产,1209,淡水鱼,20.0,21.0,20.5,,>100g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390752,鸭胗,1189,肉禽蛋,1208,禽蛋类,13.0,13.0,13.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390751,鸭脖子,1189,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,,去皮,斤,2023-01-19 00:00:00,,138,,admin,,,
1390750,白条乳鸽,1189,肉禽蛋,1208,禽蛋类,18.0,19.0,18.5,,,只,2023-01-19 00:00:00,,138,,admin,,,
1390749,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,234.0,240.0,237.0,,,箱,2023-01-19 00:00:00,,138,,admin,,,
1390748,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.31,5.45,5.38,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390747,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.6,5.8,5.7,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390746,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.3,8.0,7.65,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390745,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,9.0,10.0,9.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390744,松花蛋,1189,肉禽蛋,1208,禽蛋类,7.2,10.5,8.85,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390743,鹅蛋,1189,肉禽蛋,1208,禽蛋类,16.5,19.0,17.75,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390742,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,6.4,7.0,6.7,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390741,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,5.4,8.5,6.95,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390740,乌鸡蛋,1189,肉禽蛋,1208,禽蛋类,8.5,9.5,9.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390739,鸵鸟蛋,1189,肉禽蛋,1208,禽蛋类,90.0,110.0,100.0,,,个,2023-01-19 00:00:00,,138,,admin,,,
1390738,鸽子蛋,1189,肉禽蛋,1208,禽蛋类,3.3,3.5,3.4,,,个,2023-01-19 00:00:00,,138,,admin,,,
1390737,鲤鱼,1190,水产,1209,淡水鱼,5.5,6.0,5.75,,750g-1000g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390736,鲤鱼,1190,水产,1209,淡水鱼,5.5,6.5,6.0,,>1000g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390735,草鱼,1190,水产,1209,淡水鱼,6.5,7.0,6.75,,750g-1000g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390734,草鱼,1190,水产,1209,淡水鱼,7.3,7.5,7.4,,1500g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390733,草鱼,1190,水产,1209,淡水鱼,8.5,9.5,9.0,,5000g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390772,鸡边腿,1189,肉禽蛋,1208,禽蛋类,6.8,7.0,6.9,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390771,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.3,7.7,7.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390770,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,8.3,8.8,8.55,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390769,鸡胗,1189,肉禽蛋,1208,禽蛋类,12.0,18.0,15.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390768,鸡爪,1189,肉禽蛋,1208,禽蛋类,21.0,22.0,21.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390767,鸡心,1189,肉禽蛋,1208,禽蛋类,5.8,6.2,6.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390766,鸡肝,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390765,鸡脖子,1189,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,,去皮,斤,2023-01-19 00:00:00,,138,,admin,,,
1390764,鸡头,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390763,鸡油,1189,肉禽蛋,1208,禽蛋类,5.5,5.5,5.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390762,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.5,4.0,3.75,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390761,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2023-01-19 00:00:00,,138,,admin,,,
1390760,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,14.0,15.0,14.5,,净膛,斤,2023-01-19 00:00:00,,138,,admin,,,
1390759,白条鹅,1189,肉禽蛋,1208,禽蛋类,13.0,13.0,13.0,,净膛,斤,2023-01-19 00:00:00,,138,,admin,,,
1390758,白条湖鸭,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390757,鸭肠,1189,肉禽蛋,1208,禽蛋类,8.5,8.5,8.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390756,鸭肝,1189,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390755,鸭头,1189,肉禽蛋,1208,禽蛋类,16.0,16.0,16.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390754,鸭心,1189,肉禽蛋,1208,禽蛋类,5.0,5.5,5.25,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390753,鸭腿,1189,肉禽蛋,1208,禽蛋类,6.0,6.0,6.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390872,高乐蜜,1187,水果,,芒果类,8.0,9.0,8.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390871,水仙芒,1187,水果,,芒果类,9.0,10.0,9.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390870,白条猪,1189,肉禽蛋,1205,猪肉类,10.75,10.75,10.75,,瘦,斤,2023-01-19 00:00:00,,138,,admin,,,
1390869,白条猪,1189,肉禽蛋,1205,猪肉类,8.25,8.25,8.25,,肥,斤,2023-01-19 00:00:00,,138,,admin,,,
1390868,前臀尖,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,瘦,斤,2023-01-19 00:00:00,,138,,admin,,,
1390867,前臀尖,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,肥,斤,2023-01-19 00:00:00,,138,,admin,,,
1390866,后臀尖,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,瘦,斤,2023-01-19 00:00:00,,138,,admin,,,
1390865,后臀尖,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,肥,斤,2023-01-19 00:00:00,,138,,admin,,,
1390864,五花肉,1189,肉禽蛋,1205,猪肉类,12.0,13.0,12.5,,瘦,斤,2023-01-19 00:00:00,,138,,admin,,,
1390863,五花肉,1189,肉禽蛋,1205,猪肉类,10.0,12.0,11.0,,肥,斤,2023-01-19 00:00:00,,138,,admin,,,
1390862,五花头,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390861,纯通脊,1189,肉禽蛋,1205,猪肉类,11.0,12.0,11.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390860,通脊,1189,肉禽蛋,1205,猪肉类,8.5,10.0,9.25,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390859,小里脊,1189,肉禽蛋,1205,猪肉类,14.0,16.0,15.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390858,梅花肉,1189,肉禽蛋,1205,猪肉类,12.0,13.0,12.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390857,纯瘦肉,1189,肉禽蛋,1205,猪肉类,10.0,11.0,10.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390856,护心肉,1189,肉禽蛋,1205,猪肉类,14.0,14.0,14.0,,鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390855,前肘,1189,肉禽蛋,1205,猪肉类,14.0,17.0,15.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390854,后肘（带骨）,1189,肉禽蛋,1205,猪肉类,8.0,12.0,10.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390853,后肘（去骨）,1189,肉禽蛋,1205,猪肉类,12.0,14.0,13.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390792,羊腱子肉,1189,肉禽蛋,1207,羊肉类,35.0,36.0,35.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390791,羊蹄,1189,肉禽蛋,1207,羊肉类,14.0,14.0,14.0,,水褪,斤,2023-01-19 00:00:00,,138,,admin,,,
1390790,羊头,1189,肉禽蛋,1207,羊肉类,13.0,13.0,13.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390789,羊肝,1189,肉禽蛋,1207,羊肉类,7.0,7.0,7.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390788,羊心,1189,肉禽蛋,1207,羊肉类,15.0,16.0,15.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390787,羊肠,1189,肉禽蛋,1207,羊肉类,13.0,14.0,13.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390786,羊肚,1189,肉禽蛋,1207,羊肉类,20.0,20.0,20.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390785,羊上脑,1189,肉禽蛋,1207,羊肉类,33.0,34.0,33.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390784,羊骨头,1189,肉禽蛋,1207,羊肉类,10.0,10.0,10.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390783,羊腩,1189,肉禽蛋,1207,羊肉类,24.0,26.0,25.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390782,羊里脊,1189,肉禽蛋,1207,羊肉类,33.0,34.0,33.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390781,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,干净膛,斤,2023-01-19 00:00:00,,138,,admin,,,
1390780,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,10.5,11.0,10.75,,净膛,斤,2023-01-19 00:00:00,,138,,admin,,,
1390779,仔鸡,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,净膛,斤,2023-01-19 00:00:00,,138,,admin,,,
1390778,肉鸡,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390777,鸡胸,1189,肉禽蛋,1208,禽蛋类,7.0,7.2,7.1,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390776,鸡翅,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390775,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390774,鸡翅中,1189,肉禽蛋,1208,禽蛋类,23.0,23.0,23.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390773,鸡翅根,1189,肉禽蛋,1208,禽蛋类,9.0,9.5,9.25,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390712,嘎鱼,1190,水产,1209,淡水鱼,17.0,18.0,17.5,,<100g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390711,淡水鲈鱼,1190,水产,1209,淡水鱼,15.0,17.0,16.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390710,泥鳅,1190,水产,1209,淡水鱼,11.0,18.0,14.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390709,清江鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390708,燕鲅,1190,水产,1210,海水鱼,18.0,22.0,20.0,,鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390707,鲐鲅,1190,水产,1210,海水鱼,4.0,6.0,5.0,,<300g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390706,小黄花鱼,1190,水产,1210,海水鱼,6.0,8.0,7.0,,冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390705,多宝鱼,1190,水产,1210,海水鱼,26.0,28.0,27.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390704,鳕鱼,1190,水产,1210,海水鱼,7.0,8.0,7.5,,冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390703,牛尾巴鱼,1190,水产,1210,海水鱼,8.0,18.0,13.0,,鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390702,带鱼,1190,水产,1210,海水鱼,9.0,10.0,9.5,网,100g-200g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390701,带鱼,1190,水产,1210,海水鱼,14.0,16.0,15.0,网,300g-500g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390700,带鱼,1190,水产,1210,海水鱼,19.0,20.0,19.5,网,500g-700g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390699,带鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,吊,100g-200g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390698,带鱼,1190,水产,1210,海水鱼,20.0,22.0,21.0,吊,300g-500g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390697,带鱼,1190,水产,1210,海水鱼,22.0,24.0,23.0,吊,500g-700g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390696,黄花鱼,1190,水产,1210,海水鱼,17.0,18.0,17.5,国产,250g左右/鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390695,黄花鱼,1190,水产,1210,海水鱼,18.0,19.0,18.5,国产,500g左右/鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390694,黄花鱼,1190,水产,1210,海水鱼,20.0,22.0,21.0,国产,750g左右/鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390693,平鱼,1190,水产,1210,海水鱼,10.0,11.0,10.5,国产,80-100g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390692,平鱼,1190,水产,1210,海水鱼,15.0,17.0,16.0,国产,120-130g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390691,平鱼,1190,水产,1210,海水鱼,26.0,28.0,27.0,国产,150-200g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390690,平鱼,1190,水产,1210,海水鱼,40.0,42.0,41.0,国产,250-300g/冻,斤,2023-01-19 00:00:00,,138,,admin,,,
1390689,鱿鱼,1190,水产,1210,海水鱼,15.0,16.0,15.5,,带头,斤,2023-01-19 00:00:00,,138,,admin,,,
1390688,鱿鱼,1190,水产,1210,海水鱼,23.0,25.0,24.0,,去头,斤,2023-01-19 00:00:00,,138,,admin,,,
1390687,海鲈鱼,1190,水产,1210,海水鱼,14.0,15.0,14.5,,鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390686,墨鱼,1190,水产,1210,海水鱼,23.0,24.0,23.5,,鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390685,金鲳鱼,1190,水产,1210,海水鱼,22.0,23.0,22.5,,400g-500g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390684,金鲳鱼,1190,水产,1210,海水鱼,24.0,25.0,24.5,,500g-650g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390683,白虾,1190,水产,1217,虾蟹类,20.0,25.0,22.5,,鲜,斤,2023-01-19 00:00:00,,138,,admin,,,
1390682,白虾（笼装）,1190,水产,1217,虾蟹类,40.0,41.0,40.5,,21-24头,斤,2023-01-19 00:00:00,,138,,admin,,,
1390681,白虾（笼装）,1190,水产,1217,虾蟹类,40.0,40.0,40.0,,26-30头,斤,2023-01-19 00:00:00,,138,,admin,,,
1390680,琵琶虾,1190,水产,1217,虾蟹类,35.0,45.0,40.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390679,基围虾,1190,水产,1217,虾蟹类,220.0,240.0,230.0,,30-50头活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390678,波士顿龙虾,1190,水产,1217,虾蟹类,150.0,220.0,185.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390677,公河蟹,1190,水产,1217,虾蟹类,32.0,35.0,33.5,,150g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390676,公河蟹,1190,水产,1217,虾蟹类,40.0,45.0,42.5,,175g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390675,公河蟹,1190,水产,1217,虾蟹类,45.0,50.0,47.5,,200g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390674,母河蟹,1190,水产,1217,虾蟹类,45.0,47.0,46.0,,100g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390673,母河蟹,1190,水产,1217,虾蟹类,50.0,55.0,52.5,,125g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390672,母河蟹,1190,水产,1217,虾蟹类,60.0,65.0,62.5,,150g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390671,母梭子蟹,1190,水产,1217,虾蟹类,110.0,120.0,115.0,,250g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390670,公梭子蟹,1190,水产,1217,虾蟹类,90.0,100.0,95.0,,250g左右,斤,2023-01-19 00:00:00,,138,,admin,,,
1390669,帝王蟹,1190,水产,1217,虾蟹类,220.0,260.0,240.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390668,面包蟹,1190,水产,1217,虾蟹类,100.0,120.0,110.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390667,鲍鱼,1190,水产,1218,贝壳类,10.0,12.0,11.0,,6-7头,个,2023-01-19 00:00:00,,138,,admin,,,
1390666,鲍鱼,1190,水产,1218,贝壳类,7.0,8.0,7.5,,8-9头,个,2023-01-19 00:00:00,,138,,admin,,,
1390665,鲍鱼,1190,水产,1218,贝壳类,4.0,5.0,4.5,,10-12头,个,2023-01-19 00:00:00,,138,,admin,,,
1390664,扇贝,1190,水产,1218,贝壳类,40.0,45.0,42.5,,>16cm/活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390663,扇贝,1190,水产,1218,贝壳类,34.0,36.0,35.0,,10-12cm/活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390662,扇贝,1190,水产,1218,贝壳类,30.0,32.0,31.0,,7-9cm/活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390661,小红扇贝,1190,水产,1218,贝壳类,4.0,4.0,4.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390660,钉螺,1190,水产,1218,贝壳类,7.0,7.0,7.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390659,海螺,1190,水产,1218,贝壳类,22.0,23.0,22.5,,活（小）,斤,2023-01-19 00:00:00,,138,,admin,,,
1390658,海螺,1190,水产,1218,贝壳类,25.0,27.0,26.0,,活（中）,斤,2023-01-19 00:00:00,,138,,admin,,,
1390657,海螺,1190,水产,1218,贝壳类,32.0,35.0,33.5,,活（大）,斤,2023-01-19 00:00:00,,138,,admin,,,
1390656,蛏子,1190,水产,1218,贝壳类,15.0,16.0,15.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390655,海虹,1190,水产,1218,贝壳类,6.0,7.0,6.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390654,带子,1190,水产,1218,贝壳类,16.0,18.0,17.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390653,生蚝,1190,水产,1218,贝壳类,11.0,11.0,11.0,,150g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390652,生蚝,1190,水产,1218,贝壳类,12.0,12.0,12.0,,200g,斤,2023-01-19 00:00:00,,138,,admin,,,
1390651,黄蚬子,1190,水产,1218,贝壳类,28.0,32.0,30.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390650,文蛤,1190,水产,1218,贝壳类,13.0,13.0,13.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390649,白蛤,1190,水产,1218,贝壳类,7.0,7.0,7.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390648,青蛤,1190,水产,1218,贝壳类,13.0,14.0,13.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390647,花蛤,1190,水产,1218,贝壳类,6.0,7.0,6.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390646,毛钳,1190,水产,1218,贝壳类,7.0,7.0,7.0,,,斤,2023-01-19 00:00:00,,138,,admin,,,
1390645,田螺,1190,水产,1218,贝壳类,3.5,3.6,3.55,,去尾,斤,2023-01-19 00:00:00,,138,,admin,,,
1390644,猫眼螺,1190,水产,1218,贝壳类,20.0,30.0,25.0,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390643,甲鱼,1190,水产,1211,其他类,40.0,45.0,42.5,,仿野生,斤,2023-01-19 00:00:00,,138,,admin,,,
1390642,甲鱼,1190,水产,1211,其他类,24.0,26.0,25.0,,养殖,斤,2023-01-19 00:00:00,,138,,admin,,,
1390641,蚕蛹,1190,水产,1211,其他类,37.0,40.0,38.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
1390640,牛蛙,1190,水产,1211,其他类,10.0,11.0,10.5,,活,斤,2023-01-19 00:00:00,,138,,admin,,,
